time,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
11-28 12:00,11.9031439,11.654771866666666,11.727098733333333,11.815013933333335,11.907062866666667,11.618616699999999,11.721037933333333,11.801842200000001,11.866907533333334,11.623039566666668,11.709476483333333,11.8073353,11.90920365,11.621044716666667,11.719296333333334,11.807959116666666,11.87371115,11.628849683333334,11.708270866666668,11.786221533333332,11.883509583333334,11.5942926,11.70319035,11.80671585,11.871589883333334,11.625697133333334,11.70630125,11.782868883333332,11.889724783333332,11.596444216666667,11.69348035
11-29 12:00,11.55232985,11.293389683333334,11.369192833333333,11.461189300000001,11.5531543,11.258607916666667,11.363630783333333,11.44486695,11.515364233333335,11.261242516666666,11.350129083333334,11.4529465,11.55512295,11.260336800000001,11.362039916666667,11.4506912,11.521655516666668,11.267608016666665,11.348612966666668,11.431679283333333,11.5294471,11.232188383333332,11.345348483333334,11.448734316666668,11.518415549999999,11.264489916666667,11.345711666666666,11.427599866666666,11.535719283333332,11.233712933333333,11.335863766666668
11-30 12:00,11.190340583333333,10.920727116666665,11.000607933333333,11.096047416666666,11.187899866666667,10.887975666666668,10.9948102,11.076915716666667,11.15278575,10.888134,10.9801124,11.087345449999999,11.1896174,10.889063516666665,10.993436716666668,11.082355933333334,11.158663566666666,10.8950655,10.978230716666667,11.066051233333333,11.163904333333333,10.859543966666667,10.9762661,11.0795756,11.154395200000002,10.892000633333334,10.974325,11.06136175,11.1701961,10.860447850000002,10.967123033333333
12-01 12:00,10.817463833333333,10.537188566666666,10.621680416666667,10.719888766666665,10.8116981,10.507026,10.614919483333333,10.6983876,10.77945985,10.5040996,10.599786700000001,10.710826766666665,10.813079266666668,10.507553316666668,10.613810699999998,10.703355683333333,10.785033116666666,10.511584166666667,10.597511599999999,10.689633733333332,10.787252483333333,10.476713516666667,10.596244716666666,10.699643766666666,10.77984795,10.508569133333333,10.592552616666667,10.684451283333335,10.793505216666667,10.47702375,10.587549916666667
12-02 12:00,10.434002066666666,10.143216616666667,10.232745633333334,10.333040616666667,10.424972483333333,10.116064333333332,10.224340866666667,10.309690116666667,10.395685166666668,10.109565766666666,10.20950915,10.323707716666666,10.42593055,10.116130933333332,10.223523483333334,10.314107066666667,10.401067466666666,10.11756495,10.206840216666667,10.302742316666667,10.399897366666666,10.08404625,10.205619516666667,10.3093613,10.395092516666667,10.114575216666667,10.200805966666668,10.29718185,10.406033766666667,10.083809666666667,10.197465216666666
12-03 12:00,10.040272383333333,9.739288583333332,9.834141683333334,9.935856583333333,10.02817,9.715400233333334,9.82349225,9.911239166666666,10.001771933333334,9.7049973,9.80963685,9.926327766666667,10.028621183333334,9.715120683333334,9.8229723,9.915040333333334,10.007076983333333,9.713446666666666,9.806600133333335,9.905710483333333,10.002279116666667,9.681888683333334,9.804759466666667,9.909168766666665,10.000448283333332,9.710438083333335,9.799496616666666,9.899882233333333,10.008207650000001,9.681170616666666,9.797219366666667
12-04 12:00,9.63660755,9.325909116666667,9.426213666666666,9.528715966666665,9.621757800000001,9.305352950000001,9.412822616666666,9.50345895,9.59804325,9.290892000000001,9.4005307,9.5190483,9.6216258,9.3048512,9.412586133333333,9.506598816666667,9.603381316666667,9.299702966666667,9.397176366666667,9.498888966666668,9.59487055,9.270588583333334,9.394065583333335,9.49952425,9.596237966666667,9.296614033333332,9.389037516666667,9.492895966666667,9.600490633333333,9.269470666666667,9.387191699999999
12-05 12:00,9.22335815,8.903600783333333,9.009317833333334,9.1120233,9.206218766666666,8.886255799999999,8.9928068,9.08678105,9.184837583333332,8.8677726,8.982559466666666,9.102252866666667,9.205438783333333,8.885660766666666,8.992821450000001,9.0892375,9.190312866666666,8.876837216666667,8.978958583333334,9.082646133333332,9.17817275,8.850499516666668,8.973968399999999,9.080901366666666,9.18279155,8.873591633333332,8.969844700000001,9.076581116666667,9.183381266666666,8.849076866666667,8.96778935
12-06 12:00,8.800895816666667,8.4728936,8.583824933333334,8.68620845,8.782046016666667,8.458460633333333,8.563940583333334,8.661642983333333,8.762511916666666,8.43617685,8.556103333333335,8.676348483333333,8.7805679,8.45790205,8.564157983333333,8.663420216666667,8.76822035,8.4453757,8.552344133333333,8.657369116666667,8.752708049999999,8.421985383333332,8.544924866666666,8.653786533333333,8.760450466666667,8.441885916666667,8.54233875,8.651311683333335,8.757406516666666,8.420363683333333,8.539445366666666
12-07 12:00,8.3696168,8.03431605,8.150122233333333,8.2517272,8.34973645,8.022341433333333,8.1267364,8.228486,8.33144585,7.996648250000001,8.121556333333334,8.241767283333333,8.34752735,8.0219463,8.127095066666666,8.229616216666667,8.337472616666666,8.00585995,8.117740083333334,8.223466366666667,8.319011416666667,7.98542435,8.107415466666668,8.218674683333333,8.32957165,8.002031833333334,8.106946416666666,8.217479916666667,8.323112933333332,7.983716966666666,8.1026176
12-08 12:00,7.929945900000001,7.58838965,7.708614566666666,7.8090619000000006,7.909785,7.578298666666667,7.681720416666667,7.78775275,7.892045783333333,7.549728849999999,7.679327583333333,7.798968716666667,7.906831116666667,7.578186783333334,7.68214885,7.7882961,7.898462833333334,7.5588393,7.675564816666666,7.7813707333333335,7.8776211499999995,7.541211816666666,7.661942383333334,7.7760643499999995,7.890531566666667,7.554577750000001,7.664101016666667,7.77549975,7.881056216666667,7.539537066666667,7.65778755
12-09 12:00,7.4823398,7.135626383333333,7.259724083333333,7.3587225,7.462679566666667,7.1267629333333335,7.229430366666667,7.339885183333333,7.4447489,7.0959546499999995,7.229841066666666,7.348441916666667,7.458987616666667,7.1270419333333335,7.229850783333333,7.339928033333334,7.4516121,7.104865366666667,7.226247966666667,7.33154275,7.429071366666666,7.089762533333333,7.209027816666667,7.32645205,7.4437305333333335,7.100080266666667,7.2142425333333335,7.325810616666667,7.431791766666667,7.088240966666667,7.2054600833333335
12-10 12:00,7.027289383333334,6.6765288,6.803889166666666,6.9012467666666675,7.0088981666666665,6.668197016666666,6.770414616666667,6.885323633333333,6.990026233333333,6.6358541833333335,6.7735346666666665,6.890707016666667,7.00449615,6.668957166666667,6.770746633333333,6.884974349999999,6.997372966666666,6.644488133333334,6.77022995,6.8744736,6.9738870833333335,6.631512,6.749213383333333,6.8703275999999995,6.989597399999999,6.639100316666667,6.757816933333333,6.868881316666667,6.9758679,6.630263033333334,6.746163266666667
12-11 12:00,6.565320733333333,6.21159165,6.341563216666667,6.437199683333334,6.5489082,6.2030955,6.305231283333333,6.42450685,6.528384366666667,6.169948616666667,6.310858533333334,6.426315633333333,6.543845616666667,6.204405366666666,6.305396099999999,6.423890283333334,6.5362313,6.178254283333334,6.307960499999999,6.410687116666667,6.51258185,6.1669167666666675,6.28305965,6.408170816666667,6.52859345,6.172200716666667,6.2952755,6.4052131333333335,6.513822033333333,6.16605495,6.2804485833333334
12-12 12:00,6.096994416666666,5.741304633333333,5.873213566666666,5.9671709,6.083168233333334,5.7319822,5.834447316666667,5.9578736999999995,6.0603648833333335,5.69875295,5.84227355,5.955849466666667,6.0775151,5.733885866666666,5.834371966666667,5.9571247,6.068706566666666,5.706706916666667,5.839897683333334,5.940740566666666,6.045657683333333,5.69645445,5.811145266666667,5.940450683333333,6.06121415,5.699944966666666,5.8270739166666665,5.935341766666666,6.046179733333333,5.6960849,5.808890216666667
12-13 12:00,5.622902183333333,5.266155683333333,5.3993211500000005,5.49177015,5.6121316,5.2554061333333335,5.35863695,5.485865783333334,5.58654195,5.2227782666666664,5.368250833333334,5.479916633333334,5.605976366666667,5.2579219833333335,5.358258666666667,5.485123,5.595349766666667,5.230385883333333,5.366506766666666,5.4652236499999995,5.573607050000001,5.2206226,5.334065,5.467627283333333,5.5879884833333335,5.222896883333333,5.353672283333333,5.459837533333333,5.57345555,5.2208362500000005,5.332083333333333
12-14 12:00,5.143661266666667,4.786634266666667,4.920381166666667,5.011620216666667,5.13625075,4.773936983333333,4.878379116666666,5.008930483333333,5.107517133333333,4.742534,4.889271916666667,4.999145166666667,5.129697266666667,4.777058183333334,4.8776495833333335,5.00833115,5.1167396499999995,4.749828683333333,4.8882603499999995,4.984754916666666,5.096915816666667,4.739937483333334,4.852426716666667,4.990155683333333,5.109475483333333,4.7416199500000005,4.875535233333333,4.979303033333333,5.0961552,4.740806933333333,4.850641016666667
12-15 12:00,4.659906066666666,4.303234016666667,4.4369045499999995,4.527348733333333,4.6559819000000005,4.28816085,4.394253766666667,4.5275241500000005,4.623912649999999,4.2585297833333335,4.405830583333333,4.5141743,4.649145866666667,4.291857116666667,4.393143333333333,4.52720035,4.6334773333333334,4.265570783333334,4.405639816666667,4.499974866666666,4.61606725,4.254933116666667,4.366846833333333,4.508490750000001,4.626259500000001,4.256676666666666,4.393133633333333,4.494368199999999,4.6147788499999995,4.256508816666666,4.365189066666667
12-16 12:00,4.172278449999999,3.816454116666667,3.949420283333333,4.0395796,4.171788566666667,3.798676716666667,3.90683705,4.042116066666667,4.1363635,3.7712770333333334,3.9184353666666665,4.025644583333333,4.164794133333333,3.8028972333333333,3.905338466666667,4.04219085,4.146180216666667,3.778145616666667,3.9191375833333333,4.01153575,4.13154555,3.7661601666666664,3.8779446666666666,4.02309135,4.138944033333334,3.7686269833333332,3.9069468333333335,4.0056818000000005,4.129824516666667,3.7684680333333334,3.8763598333333333
12-17 12:00,3.6814186333333336,3.326799766666667,3.4584778,3.5489256,3.6841446833333333,3.3060937166666666,3.4166966333333333,3.553192666666667,3.645509416666667,3.281289,3.4276129833333333,3.5341888666666668,3.6771212833333333,3.3107707666666664,3.4148280333333334,3.5537762833333333,3.6554757666666666,3.2880841166666666,3.4292603833333337,3.5200907666666668,3.6438393166666665,3.2741858333333336,3.3863358333333333,3.5344240499999997,3.6481461166666667,3.2780259833333334,3.4174660166666664,3.5139012666666667,3.6417917500000003,3.2772260833333333,3.3847848166666665
12-18 12:00,3.1879582833333333,2.8347812,2.96464935,3.0559831666666666,3.1935373833333336,2.811029683333333,2.9243870166666666,3.0612619,3.151988166666667,2.7890805,2.9339115000000002,3.0404257,3.1866162166666667,2.816082833333333,2.92219375,3.0624476166666668,3.1619961166666664,2.795913366666667,2.9365329333333334,3.0262837499999997,3.1534438166666665,2.7795940000000003,2.8926259,3.042966933333333,3.1544909333333333,2.785421583333333,2.9251980333333334,3.0196823,3.1511838333333335,2.7833412999999996,2.8910877166666666
12-19 12:00,2.692516083333333,2.3409122,2.46853145,2.5613295,2.700469083333333,2.3141098833333333,2.4304466166666665,2.56685685,2.6564306833333333,2.2951665,2.4379032,2.5449552333333334,2.6937786833333335,2.3194504,2.4280012833333333,2.5687172499999997,2.6663736333333334,2.3021556833333334,2.44150125,2.5307423499999997,2.6608619833333336,2.28298555,2.3974047,2.5492133666666663,2.6586077833333333,2.2913520333333333,2.4306693166666666,2.5236700833333336,2.658509266666667,2.2873906666666666,2.3958782666666663
12-20 12:00,2.19569595,1.8457081,1.97074525,2.0655219166666665,2.205458716666667,1.8159660833333333,1.9353967833333334,2.0705373333333332,2.159458266666667,1.8000609333333335,1.9401861333333335,2.048357816666667,2.1991200666666666,1.8215016000000002,1.9327972,2.0731216166666666,2.169237766666667,1.8073272833333334,1.94473515,2.03407435,2.1666043333333334,1.7849783666666668,1.90124235,2.0536761,2.1611272833333337,1.7963441333333334,1.9344290000000002,2.026494216666667,2.1642816166666665,1.7899711333333335,1.8997479000000002
12-21 12:00,1.6980869166666668,1.3496844833333335,1.4719349333333334,1.5690993333333334,1.7090419333333335,1.3172348333333335,1.4397434166666665,1.5728889333333334,1.6616811166666667,1.3042753,1.4413838833333334,1.5511943333333333,1.7031625333333333,1.32287405,1.43710815,1.5762217166666666,1.6712131333333333,1.31193785,1.4468295500000001,1.5368667,1.6711878333333334,1.2862066166666668,1.4046876166666666,1.5568898166666665,1.6626794666666667,1.3009129333333334,1.4370508499999999,1.5287658166666667,1.6690185,1.2917002,1.4032673666666668
12-22 12:00,1.2002641666666667,0.8533565166666667,0.9727635333333333,1.0725850166666668,1.2117695666666668,0.8185549000000001,0.9439803333333334,1.07451965,1.1636983833333334,0.8083181833333334,0.9421431166666667,1.0540081333333333,1.2064384666666668,0.8242123166666667,0.9414428333333333,1.078601,1.1729184166666669,0.8164908666666667,0.94840385,1.03968645,1.1751344833333335,0.7873185500000001,0.9082685666666667,1.0594112166666667,1.1638925666666669,0.8055623500000001,0.9391333833333333,1.0310772166666666,1.1732395666666666,0.79321465,0.9069864
12-23 12:00,0.70279025,0.35723978333333334,0.47390526666666666,0.5764902500000001,0.7142057833333334,0.3205636833333333,0.44859333333333334,0.5760548333333334,0.6660978833333334,0.3126959333333333,0.44312799999999997,0.5573281,0.7094889833333333,0.32616371666666666,0.4462956833333333,0.58086115,0.6749654833333333,0.32148461666666667,0.4500993,0.5430831833333334,0.67896995,0.2889720333333334,0.4124954666666667,0.5618166333333333,0.6653920833333333,0.3107870333333333,0.4412977166666667,0.5340027666666667,0.67746485,0.2951674333333333,0.41143521666666666
